Zeile, id, Bild, Info, Bewertung1, Bewertung2, Bewertung3, Timestamp
492,lu3qshfsgh1t0kp59ucoh6o7ceo2v780,ApfelNeu.png,"65% der bisherigen Teilnehmer würden diesen Apfel noch essen oder verwerten.",100,100,0,1520755820
459,vlge0qd56evpscuqf72f34vvaic85e90,LimetteNeu.png,"Auf Chefkoch.de gibt es mehr als 1000 einfache Rezepte mit Limette.",81,64,0,1520755888
239,4fa93huqjcc6tl0hpbq5bek0t3s3h6u9,BananeAlt.png,,17,100,0,1520756714
239,4fa93huqjcc6tl0hpbq5bek0t3s3h6u9,BirneAlt.png,"Auf Chefkoch.de gibt es mehr als 700 einfache Rezepte mit Birne.",42,69,66,1520756734
239,4fa93huqjcc6tl0hpbq5bek0t3s3h6u9,TraubenAlt.png,"Diese Rispe von Trauben hat circa 65,5 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",70,0,25,1520756808
239,4fa93huqjcc6tl0hpbq5bek0t3s3h6u9,PaprikaNeu.png,"63% der bisherigen Teilnehmer würden diese Paprika noch essen oder verwerten.",100,100,0,1520756848
239,4fa93huqjcc6tl0hpbq5bek0t3s3h6u9,LimetteAlt.png,"65% der bisherigen Teilnehmer würden diese Limette noch essen oder verwerten.",13,16,84,1520756933
419,083gfhvbhpvm4fcks1tbecp0g0jii3sq,ApfelNeu.png,"63% der bisherigen Teilnehmer würden diesen Apfel noch essen oder verwerten.",87,87,0,1520758380
419,083gfhvbhpvm4fcks1tbecp0g0jii3sq,LimetteAlt.png,,12,50,83,1520758399
419,083gfhvbhpvm4fcks1tbecp0g0jii3sq,FruehlingszwiebelAlt.png,"Für 1 kg Frühlingszwiebel, d.h. ca. 50 Frühlingszwiebeln, werden 0,21 kg oder 106 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 5 Stunden. ",25,84,29,1520758487
419,083gfhvbhpvm4fcks1tbecp0g0jii3sq,KarotteAlt.png,"Auf Chefkoch.de gibt es mehr als 6500 einfache Rezepte mit Karotte.",34,94,20,1520758527
419,083gfhvbhpvm4fcks1tbecp0g0jii3sq,BananeAlt.png,,28,83,85,1520758540
419,083gfhvbhpvm4fcks1tbecp0g0jii3sq,PaprikaNeu.png,"Für 1 kg Paprika, d.h. ca. 6 Paprika, werden 0,64 kg oder 323 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 14 Stunden. ",100,100,0,1520758576
419,083gfhvbhpvm4fcks1tbecp0g0jii3sq,BirneAlt.png,"Auf Chefkoch.de gibt es mehr als 700 einfache Rezepte mit Birne.",5,0,100,1520758607
419,083gfhvbhpvm4fcks1tbecp0g0jii3sq,TraubenAlt.png,"75% der bisherigen Teilnehmer würden diese Trauben noch essen oder verwerten.",0,23,100,1520758622
419,083gfhvbhpvm4fcks1tbecp0g0jii3sq,TraubenNeu.png,"71% der bisherigen Teilnehmer würden diese Trauben noch essen oder verwerten.",3,79,72,1520758655
102,k9m9c4ub66t1v1gmo57tah652qgbfemq,KarotteAlt.png,"Diese Karotte hat circa 8 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",8,7,85,1520758664
419,083gfhvbhpvm4fcks1tbecp0g0jii3sq,BirneNeu.png,"Auf Chefkoch.de gibt es mehr als 700 einfache Rezepte mit Birne.",19,89,10,1520758683
419,083gfhvbhpvm4fcks1tbecp0g0jii3sq,KarotteNeu.png,"Auf Chefkoch.de gibt es mehr als 6500 einfache Rezepte mit Karotte.",100,100,3,1520758694
102,k9m9c4ub66t1v1gmo57tah652qgbfemq,TraubenNeu.png,"Auf Chefkoch.de gibt es mehr als 400 einfache Rezepte mit Trauben.",100,0,0,1520758709
102,k9m9c4ub66t1v1gmo57tah652qgbfemq,TraubenAlt.png,"Auf Chefkoch.de gibt es mehr als 400 einfache Rezepte mit Trauben.",100,0,0,1520758721
419,083gfhvbhpvm4fcks1tbecp0g0jii3sq,PaprikaAlt.png,"Diese Paprika hat circa 54 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",0,1,96,1520758737
102,k9m9c4ub66t1v1gmo57tah652qgbfemq,FruehlingszwiebelAlt.png,,0,0,38,1520758744
419,083gfhvbhpvm4fcks1tbecp0g0jii3sq,ApfelAlt.png,"64% der bisherigen Teilnehmer würden diesen Apfel noch essen oder verwerten.",0,79,82,1520758759
102,k9m9c4ub66t1v1gmo57tah652qgbfemq,KarotteNeu.png,"Für 1 kg Karotten, d.h. ca. 16 Karotten, werden 0,27 kg oder 136 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 6 Stunden. ",100,0,0,1520758776
419,083gfhvbhpvm4fcks1tbecp0g0jii3sq,FruehlingszwiebelNeu.png,"Diese Lauchzwiebel hat circa 7 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",100,100,0,1520758777
419,083gfhvbhpvm4fcks1tbecp0g0jii3sq,BananeNeu.png,,100,100,0,1520758786
102,k9m9c4ub66t1v1gmo57tah652qgbfemq,PaprikaNeu.png,"69% der bisherigen Teilnehmer würden diese Paprika noch essen oder verwerten.",69,100,0,1520758807
419,083gfhvbhpvm4fcks1tbecp0g0jii3sq,LimetteNeu.png,,100,100,0,1520758815
102,k9m9c4ub66t1v1gmo57tah652qgbfemq,ApfelAlt.png,"70% der bisherigen Teilnehmer würden diesen Apfel noch essen oder verwerten.",0,42,83,1520758826
102,k9m9c4ub66t1v1gmo57tah652qgbfemq,FruehlingszwiebelNeu.png,,0,0,79,1520758846
102,k9m9c4ub66t1v1gmo57tah652qgbfemq,LimetteNeu.png,"Auf Chefkoch.de gibt es mehr als 1000 einfache Rezepte mit Limette.",16,75,0,1520758885
102,k9m9c4ub66t1v1gmo57tah652qgbfemq,LimetteAlt.png,"Auf Chefkoch.de gibt es mehr als 1000 einfache Rezepte mit Limette.",0,0,91,1520758918
102,k9m9c4ub66t1v1gmo57tah652qgbfemq,PaprikaAlt.png,"68% der bisherigen Teilnehmer würden diese Paprika noch essen oder verwerten.",0,63,27,1520758957
102,k9m9c4ub66t1v1gmo57tah652qgbfemq,BirneNeu.png,"Diese Birne hat circa 146 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",100,0,0,1520758971
102,k9m9c4ub66t1v1gmo57tah652qgbfemq,BananeNeu.png,,100,0,0,1520758980
102,k9m9c4ub66t1v1gmo57tah652qgbfemq,BananeAlt.png,,74,16,0,1520758992
102,k9m9c4ub66t1v1gmo57tah652qgbfemq,BirneAlt.png,"Für 1 kg Birnen, d.h. ca. 5 Birnen, werden 0,29 kg oder 146 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in 6 Stunden. ",4,84,3,1520759007
92,i6e8jftm1jib2v0dkcn9g7jej20b9pa3,KarotteAlt.png,"Für 1 kg Karotten, d.h. ca. 16 Karotten, werden 0,27 kg oder 136 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 6 Stunden. ",14,100,0,1520759062
102,k9m9c4ub66t1v1gmo57tah652qgbfemq,ApfelNeu.png,"63% der bisherigen Teilnehmer würden diesen Apfel noch essen oder verwerten.",100,0,0,1520759079
92,i6e8jftm1jib2v0dkcn9g7jej20b9pa3,TraubenAlt.png,"Auf Chefkoch.de gibt es mehr als 400 einfache Rezepte mit Trauben.",72,100,0,1520759105
92,i6e8jftm1jib2v0dkcn9g7jej20b9pa3,BananeNeu.png,,100,100,0,1520759123
92,i6e8jftm1jib2v0dkcn9g7jej20b9pa3,LimetteNeu.png,,100,100,0,1520759149
92,i6e8jftm1jib2v0dkcn9g7jej20b9pa3,PaprikaNeu.png,"Auf Chefkoch.de gibt es mehr als 2500 einfache Rezepte mit Paprika.",100,100,0,1520759150
92,i6e8jftm1jib2v0dkcn9g7jej20b9pa3,BananeAlt.png,,100,100,0,1520759164
92,i6e8jftm1jib2v0dkcn9g7jej20b9pa3,BirneAlt.png,"68% der bisherigen Teilnehmer würden diese Birne noch essen oder verwerten.",100,100,0,1520759187
92,i6e8jftm1jib2v0dkcn9g7jej20b9pa3,FruehlingszwiebelAlt.png,"Für 1 kg Frühlingszwiebel, d.h. ca. 50 Frühlingszwiebeln, werden 0,21 kg oder 106 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 5 Stunden. ",0,99,0,1520759206
448,pekn9avujcuoj1gtgl65ibdsjf4ik9ql,TraubenAlt.png,"Auf Chefkoch.de gibt es mehr als 400 einfache Rezepte mit Trauben.",100,0,0,1520759220
92,i6e8jftm1jib2v0dkcn9g7jej20b9pa3,LimetteAlt.png,,15,100,0,1520759250
448,pekn9avujcuoj1gtgl65ibdsjf4ik9ql,KarotteAlt.png,,85,86,0,1520759284
448,pekn9avujcuoj1gtgl65ibdsjf4ik9ql,LimetteAlt.png,"Für 1 kg Limetten, d.h. ca. 10 Limetten, werden 0,36 kg oder 182 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 8 Stunden. ",12,36,94,1520759317
448,pekn9avujcuoj1gtgl65ibdsjf4ik9ql,KarotteNeu.png,,100,100,0,1520759362
448,pekn9avujcuoj1gtgl65ibdsjf4ik9ql,FruehlingszwiebelAlt.png,"71% der bisherigen Teilnehmer würden diese Lauchzwiebel noch essen oder verwerten.",0,77,0,1520759403
448,pekn9avujcuoj1gtgl65ibdsjf4ik9ql,TraubenNeu.png,"Auf Chefkoch.de gibt es mehr als 400 einfache Rezepte mit Trauben.",100,35,0,1520759428
92,i6e8jftm1jib2v0dkcn9g7jej20b9pa3,FruehlingszwiebelNeu.png,"Diese Lauchzwiebel hat circa 7 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",100,100,0,1520759435
92,i6e8jftm1jib2v0dkcn9g7jej20b9pa3,BirneNeu.png,"69% der bisherigen Teilnehmer würden diese Birne noch essen oder verwerten.",100,100,0,1520759445
448,pekn9avujcuoj1gtgl65ibdsjf4ik9ql,FruehlingszwiebelNeu.png,"71% der bisherigen Teilnehmer würden diese Lauchzwiebel noch essen oder verwerten.",57,100,0,1520759453
448,pekn9avujcuoj1gtgl65ibdsjf4ik9ql,LimetteNeu.png,"Diese Limette hat circa 100 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",100,100,0,1520759513
92,i6e8jftm1jib2v0dkcn9g7jej20b9pa3,ApfelAlt.png,"72% der bisherigen Teilnehmer würden diesen Apfel noch essen oder verwerten.",100,100,0,1520759536
448,pekn9avujcuoj1gtgl65ibdsjf4ik9ql,BirneNeu.png,,100,100,0,1520759553
448,pekn9avujcuoj1gtgl65ibdsjf4ik9ql,BananeNeu.png,"Für 1 kg Bananen, d.h. ca. 9 Bananen, werden 0,57 kg oder 288 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 13 Stunden. ",100,100,0,1520759571
92,i6e8jftm1jib2v0dkcn9g7jej20b9pa3,TraubenNeu.png,"Auf Chefkoch.de gibt es mehr als 400 einfache Rezepte mit Trauben.",100,100,0,1520759572
448,pekn9avujcuoj1gtgl65ibdsjf4ik9ql,PaprikaAlt.png,"71% der bisherigen Teilnehmer würden diese Paprika noch essen oder verwerten.",46,100,16,1520759597
92,i6e8jftm1jib2v0dkcn9g7jej20b9pa3,ApfelNeu.png,"75% der bisherigen Teilnehmer würden diesen Apfel noch essen oder verwerten.",100,100,0,1520759598
92,i6e8jftm1jib2v0dkcn9g7jej20b9pa3,KarotteNeu.png,"Diese Karotte hat circa 8 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",100,100,0,1520759614
448,pekn9avujcuoj1gtgl65ibdsjf4ik9ql,ApfelAlt.png,"Auf Chefkoch.de gibt es mehr als 4000 einfache Rezepte mit Apfel.",25,44,81,1520759616
448,pekn9avujcuoj1gtgl65ibdsjf4ik9ql,BirneAlt.png,,0,42,91,1520759674
448,pekn9avujcuoj1gtgl65ibdsjf4ik9ql,PaprikaNeu.png,"67% der bisherigen Teilnehmer würden diese Paprika noch essen oder verwerten.",100,100,0,1520759691
92,i6e8jftm1jib2v0dkcn9g7jej20b9pa3,PaprikaAlt.png,"Auf Chefkoch.de gibt es mehr als 2500 einfache Rezepte mit Paprika.",12,100,0,1520759699
448,pekn9avujcuoj1gtgl65ibdsjf4ik9ql,ApfelNeu.png,"Auf Chefkoch.de gibt es mehr als 4000 einfache Rezepte mit Apfel.",100,100,0,1520759705
448,pekn9avujcuoj1gtgl65ibdsjf4ik9ql,BananeAlt.png,"Diese Banane hat circa 95,5 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",73,100,0,1520759722
362,60crjnkov79ri0a7ooia1it897i4godu,FruehlingszwiebelAlt.png,"62% der bisherigen Teilnehmer würden diese Lauchzwiebel noch essen oder verwerten.",0,1,97,1520762296
362,60crjnkov79ri0a7ooia1it897i4godu,LimetteNeu.png,"Auf Chefkoch.de gibt es mehr als 1000 einfache Rezepte mit Limette.",58,31,17,1520762348
362,60crjnkov79ri0a7ooia1it897i4godu,BananeAlt.png,"Diese Banane hat circa 95,5 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",33,68,29,1520762408
362,60crjnkov79ri0a7ooia1it897i4godu,BirneNeu.png,,69,9,16,1520762433
362,60crjnkov79ri0a7ooia1it897i4godu,ApfelAlt.png,"69% der bisherigen Teilnehmer würden diesen Apfel noch essen oder verwerten.",0,0,84,1520762452
362,60crjnkov79ri0a7ooia1it897i4godu,TraubenAlt.png,"Für 1 kg Trauben, d.h. ca. 10 Rispen Trauben, werden 0,37 kg oder 187 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 8 Stunden. ",5,4,64,1520762478
359,f0p4i4duvfu6tkpejk1ro2hulgr5p5ac,KarotteAlt.png,"68% der bisherigen Teilnehmer würden diese Karotte noch essen oder verwerten.",0,55,56,1520767158
359,f0p4i4duvfu6tkpejk1ro2hulgr5p5ac,LimetteNeu.png,,59,61,23,1520767175
359,f0p4i4duvfu6tkpejk1ro2hulgr5p5ac,BananeNeu.png,"73% der bisherigen Teilnehmer würden diese Banane noch essen oder verwerten.",70,59,0,1520767184
359,f0p4i4duvfu6tkpejk1ro2hulgr5p5ac,FruehlingszwiebelNeu.png,"Diese Lauchzwiebel hat circa 7 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",38,61,0,1520767211
359,f0p4i4duvfu6tkpejk1ro2hulgr5p5ac,ApfelNeu.png,"Auf Chefkoch.de gibt es mehr als 4000 einfache Rezepte mit Apfel.",82,56,0,1520767225
359,f0p4i4duvfu6tkpejk1ro2hulgr5p5ac,PaprikaAlt.png,"Für 1 kg Paprika, d.h. ca. 6 Paprika, werden 0,64 kg oder 323 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 14 Stunden. ",41,65,66,1520767276
359,f0p4i4duvfu6tkpejk1ro2hulgr5p5ac,LimetteAlt.png,,19,31,66,1520767357
359,f0p4i4duvfu6tkpejk1ro2hulgr5p5ac,KarotteNeu.png,"65% der bisherigen Teilnehmer würden diese Karotte noch essen oder verwerten.",70,59,0,1520767369
359,f0p4i4duvfu6tkpejk1ro2hulgr5p5ac,TraubenNeu.png,,85,36,0,1520767382
359,f0p4i4duvfu6tkpejk1ro2hulgr5p5ac,PaprikaNeu.png,"Diese Paprika hat circa 54 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",83,70,0,1520767393
359,f0p4i4duvfu6tkpejk1ro2hulgr5p5ac,BananeAlt.png,"72% der bisherigen Teilnehmer würden diese Banane noch essen oder verwerten.",61,65,41,1520767408
359,f0p4i4duvfu6tkpejk1ro2hulgr5p5ac,BirneNeu.png,"Auf Chefkoch.de gibt es mehr als 700 einfache Rezepte mit Birne.",79,30,5,1520767432
359,f0p4i4duvfu6tkpejk1ro2hulgr5p5ac,ApfelAlt.png,"Auf Chefkoch.de gibt es mehr als 4000 einfache Rezepte mit Apfel.",15,27,63,1520767447
359,f0p4i4duvfu6tkpejk1ro2hulgr5p5ac,FruehlingszwiebelAlt.png,"Für 1 kg Frühlingszwiebel, d.h. ca. 50 Frühlingszwiebeln, werden 0,21 kg oder 106 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 5 Stunden. ",34,42,61,1520767468
359,f0p4i4duvfu6tkpejk1ro2hulgr5p5ac,TraubenAlt.png,,14,11,94,1520767479
359,f0p4i4duvfu6tkpejk1ro2hulgr5p5ac,BirneAlt.png,"Auf Chefkoch.de gibt es mehr als 700 einfache Rezepte mit Birne.",5,8,93,1520767521
246,mvevsasfe4jheh5s5drofl3litqa8d6r,ApfelAlt.png,,28,77,32,1520767672
246,mvevsasfe4jheh5s5drofl3litqa8d6r,LimetteNeu.png,"Auf Chefkoch.de gibt es mehr als 1000 einfache Rezepte mit Limette.",0,100,0,1520767682
246,mvevsasfe4jheh5s5drofl3litqa8d6r,BananeNeu.png,"Für 1 kg Bananen, d.h. ca. 9 Bananen, werden 0,57 kg oder 288 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 13 Stunden. ",92,74,0,1520767718
246,mvevsasfe4jheh5s5drofl3litqa8d6r,FruehlingszwiebelNeu.png,"75% der bisherigen Teilnehmer würden diese Lauchzwiebel noch essen oder verwerten.",0,83,0,1520767732
246,mvevsasfe4jheh5s5drofl3litqa8d6r,BananeAlt.png,"Diese Banane hat circa 95,5 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",37,83,22,1520767739
246,mvevsasfe4jheh5s5drofl3litqa8d6r,FruehlingszwiebelAlt.png,"65% der bisherigen Teilnehmer würden diese Lauchzwiebel noch essen oder verwerten.",0,66,72,1520767759
246,mvevsasfe4jheh5s5drofl3litqa8d6r,BirneAlt.png,"64% der bisherigen Teilnehmer würden diese Birne noch essen oder verwerten.",6,80,20,1520767765
246,mvevsasfe4jheh5s5drofl3litqa8d6r,LimetteAlt.png,"Auf Chefkoch.de gibt es mehr als 1000 einfache Rezepte mit Limette.",0,84,88,1520767781
246,mvevsasfe4jheh5s5drofl3litqa8d6r,PaprikaNeu.png,,92,94,0,1520767791
246,mvevsasfe4jheh5s5drofl3litqa8d6r,KarotteAlt.png,"Auf Chefkoch.de gibt es mehr als 6500 einfache Rezepte mit Karotte.",0,37,77,1520767804
246,mvevsasfe4jheh5s5drofl3litqa8d6r,TraubenAlt.png,"Diese Rispe von Trauben hat circa 65,5 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",23,78,82,1520767836
246,mvevsasfe4jheh5s5drofl3litqa8d6r,ApfelNeu.png,,91,92,7,1520767842
246,mvevsasfe4jheh5s5drofl3litqa8d6r,BirneNeu.png,"62% der bisherigen Teilnehmer würden diese Birne noch essen oder verwerten.",94,92,16,1520767851
246,mvevsasfe4jheh5s5drofl3litqa8d6r,KarotteNeu.png,"Auf Chefkoch.de gibt es mehr als 6500 einfache Rezepte mit Karotte.",88,92,8,1520767859
246,mvevsasfe4jheh5s5drofl3litqa8d6r,PaprikaAlt.png,,0,0,86,1520767868
246,mvevsasfe4jheh5s5drofl3litqa8d6r,TraubenNeu.png,"Für 1 kg Trauben, d.h. ca. 10 Rispen Trauben, werden 0,37 kg oder 187 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 8 Stunden. ",88,91,0,1520767874
122,dmpsphct1rtvicuco7h7or4s0h0o05ja,ApfelNeu.png,"62% der bisherigen Teilnehmer würden diesen Apfel noch essen oder verwerten.",100,100,0,1520769079
122,dmpsphct1rtvicuco7h7or4s0h0o05ja,BirneNeu.png,"Für 1 kg Birnen, d.h. ca. 5 Birnen, werden 0,29 kg oder 146 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in 6 Stunden. ",100,100,0,1520769103
122,dmpsphct1rtvicuco7h7or4s0h0o05ja,KarotteNeu.png,"Diese Karotte hat circa 8 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",100,100,0,1520769121
122,dmpsphct1rtvicuco7h7or4s0h0o05ja,PaprikaNeu.png,"Auf Chefkoch.de gibt es mehr als 2500 einfache Rezepte mit Paprika.",54,100,0,1520769306
122,dmpsphct1rtvicuco7h7or4s0h0o05ja,TraubenAlt.png,,100,15,21,1520769321
122,dmpsphct1rtvicuco7h7or4s0h0o05ja,LimetteAlt.png,,26,65,63,1520769335
122,dmpsphct1rtvicuco7h7or4s0h0o05ja,BananeNeu.png,"Auf Chefkoch.de gibt es mehr als 2000 einfache Rezepte mit Banane.",100,65,0,1520769363
122,dmpsphct1rtvicuco7h7or4s0h0o05ja,PaprikaAlt.png,"Auf Chefkoch.de gibt es mehr als 2500 einfache Rezepte mit Paprika.",33,81,0,1520769431
122,dmpsphct1rtvicuco7h7or4s0h0o05ja,ApfelAlt.png,"64% der bisherigen Teilnehmer würden diesen Apfel noch essen oder verwerten.",0,29,74,1520769469
122,dmpsphct1rtvicuco7h7or4s0h0o05ja,TraubenNeu.png,,100,87,0,1520769478
122,dmpsphct1rtvicuco7h7or4s0h0o05ja,BananeAlt.png,"Auf Chefkoch.de gibt es mehr als 2000 einfache Rezepte mit Banane.",67,81,56,1520769488
122,dmpsphct1rtvicuco7h7or4s0h0o05ja,FruehlingszwiebelAlt.png,"64% der bisherigen Teilnehmer würden diese Lauchzwiebel noch essen oder verwerten.",14,100,0,1520769506
122,dmpsphct1rtvicuco7h7or4s0h0o05ja,BirneAlt.png,"Diese Birne hat circa 146 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",30,83,21,1520769542
122,dmpsphct1rtvicuco7h7or4s0h0o05ja,KarotteAlt.png,"Für 1 kg Karotten, d.h. ca. 16 Karotten, werden 0,27 kg oder 136 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 6 Stunden. ",74,100,0,1520769566
122,dmpsphct1rtvicuco7h7or4s0h0o05ja,FruehlingszwiebelNeu.png,"70% der bisherigen Teilnehmer würden diese Lauchzwiebel noch essen oder verwerten.",65,100,0,1520769596
122,dmpsphct1rtvicuco7h7or4s0h0o05ja,LimetteNeu.png,,100,87,0,1520769618
232,d95v83rdv8jras7dqleeokt73kik3ih0,KarotteNeu.png,"Für 1 kg Karotten, d.h. ca. 16 Karotten, werden 0,27 kg oder 136 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 6 Stunden. ",98,98,0,1520791611
232,d95v83rdv8jras7dqleeokt73kik3ih0,TraubenAlt.png,"Für 1 kg Trauben, d.h. ca. 10 Rispen Trauben, werden 0,37 kg oder 187 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 8 Stunden. ",65,30,68,1520791641
232,d95v83rdv8jras7dqleeokt73kik3ih0,FruehlingszwiebelNeu.png,"73% der bisherigen Teilnehmer würden diese Lauchzwiebel noch essen oder verwerten.",0,100,0,1520791660
232,d95v83rdv8jras7dqleeokt73kik3ih0,BirneNeu.png,,100,79,0,1520791667
232,d95v83rdv8jras7dqleeokt73kik3ih0,FruehlingszwiebelAlt.png,"74% der bisherigen Teilnehmer würden diese Lauchzwiebel noch essen oder verwerten.",0,96,0,1520791681
232,d95v83rdv8jras7dqleeokt73kik3ih0,BananeNeu.png,"75% der bisherigen Teilnehmer würden diese Banane noch essen oder verwerten.",100,65,0,1520791689
232,d95v83rdv8jras7dqleeokt73kik3ih0,BirneAlt.png,,51,62,9,1520791702
302,0hmqlgkq5vth2j74ar6dgk1c7ctlqikf,LimetteNeu.png,,57,54,0,1520791723
232,d95v83rdv8jras7dqleeokt73kik3ih0,LimetteNeu.png,"Auf Chefkoch.de gibt es mehr als 1000 einfache Rezepte mit Limette.",56,100,0,1520791734
232,d95v83rdv8jras7dqleeokt73kik3ih0,BananeAlt.png,"66% der bisherigen Teilnehmer würden diese Banane noch essen oder verwerten.",68,98,0,1520791742
302,0hmqlgkq5vth2j74ar6dgk1c7ctlqikf,PaprikaAlt.png,"Für 1 kg Paprika, d.h. ca. 6 Paprika, werden 0,64 kg oder 323 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 14 Stunden. ",12,55,97,1520791754
302,0hmqlgkq5vth2j74ar6dgk1c7ctlqikf,KarotteAlt.png,"63% der bisherigen Teilnehmer würden diese Karotte noch essen oder verwerten.",14,11,80,1520791776
232,d95v83rdv8jras7dqleeokt73kik3ih0,PaprikaNeu.png,"Auf Chefkoch.de gibt es mehr als 2500 einfache Rezepte mit Paprika.",41,100,0,1520791778
232,d95v83rdv8jras7dqleeokt73kik3ih0,PaprikaAlt.png,"Auf Chefkoch.de gibt es mehr als 2500 einfache Rezepte mit Paprika.",39,93,0,1520791791
302,0hmqlgkq5vth2j74ar6dgk1c7ctlqikf,FruehlingszwiebelAlt.png,"Auf Chefkoch.de gibt es mehr als 6500 einfache Rezepte mit Lauchzwiebel",7,0,86,1520791792
232,d95v83rdv8jras7dqleeokt73kik3ih0,LimetteAlt.png,"Auf Chefkoch.de gibt es mehr als 1000 einfache Rezepte mit Limette.",0,64,69,1520791802
232,d95v83rdv8jras7dqleeokt73kik3ih0,KarotteAlt.png,"Diese Karotte hat circa 8 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",74,94,0,1520791844
302,0hmqlgkq5vth2j74ar6dgk1c7ctlqikf,BirneNeu.png,"71% der bisherigen Teilnehmer würden diese Birne noch essen oder verwerten.",69,63,1,1520791851
232,d95v83rdv8jras7dqleeokt73kik3ih0,ApfelAlt.png,,90,65,0,1520791852
302,0hmqlgkq5vth2j74ar6dgk1c7ctlqikf,TraubenNeu.png,,80,62,0,1520791863
232,d95v83rdv8jras7dqleeokt73kik3ih0,TraubenNeu.png,"Diese Rispe von Trauben hat circa 65,5 Liter Wasser während der Produktion, des Transports und der Lagerung verbraucht bzw. verschmutzt. ",100,67,0,1520791867
232,d95v83rdv8jras7dqleeokt73kik3ih0,ApfelNeu.png,,100,74,0,1520791875
302,0hmqlgkq5vth2j74ar6dgk1c7ctlqikf,BananeAlt.png,"Für 1 kg Bananen, d.h. ca. 9 Bananen, werden 0,57 kg oder 288 Liter CO2 verbraucht. Ein Mensch erzeugt beim Atmen die gleiche Menge an CO2 in ungefähr 13 Stunden. ",80,17,1,1520791880
302,0hmqlgkq5vth2j74ar6dgk1c7ctlqikf,ApfelNeu.png,"Auf Chefkoch.de gibt es mehr als 4000 einfache Rezepte mit Apfel.",81,60,0,1520791921
302,0hmqlgkq5vth2j74ar6dgk1c7ctlqikf,ApfelAlt.png,"Auf Chefkoch.de gibt es mehr als 4000 einfache Rezepte mit Apfel.",17,7,100,1520791942
302,0hmqlgkq5vth2j74ar6dgk1c7ctlqikf,TraubenAlt.png,,86,64,0,1520791987
302,0hmqlgkq5vth2j74ar6dgk1c7ctlqikf,KarotteNeu.png,"75% der bisherigen Teilnehmer würden diese Karotte noch essen oder verwerten.",80,69,2,1520791997
